text,date,id
"""IM TELLING YOUUUUUUU, YOU DONT NEED THAT GUY ITS SO BLACK AND WHITE HE'S STEALING YOUR THUNDER BABY BLUE AINT YOUR COLOR"" pic.twitter.com/HNTbchzLgZ",2016-11-06 22:50:55,795473581857800192
We had a great time too!!!!!! Awesome venue @ burtoncummings - # theatre # winnipeg see u TONIGHT Thunder Bay!! https://www.facebook.com/events/1656066678038339/?ti=icl …https://twitter.com/85jerilyn/status/795886762585444352 …,2016-11-08 18:57:58,796139731289415680
"It's so black and white, he's stealing your thunder.. baby blue ain't your color..",2016-11-08 18:59:54,796140217958854659
It's like I can hear the thunder in the distance,2016-11-08 18:59:50,796140204230930432
Petit Pays - Thunder full version,2016-11-08 18:59:09,796140030368563201
"[Marina South] 88% Magnemite (Thunder Shock,Thunderbolt) til 08:13:54 (14m 53s). https://telegram.me/sgpokeradar",2016-11-08 18:59:01,796139996071620608
auuuuufffffff yaktin yiktin dagittin ortaligi,2016-11-08 18:58:42,796139918099677184
like when Harden left the Thunder,2016-11-08 18:58:39,796139905483149312
"Tykkäsin @ YouTube-videosta, jonka teki @ baronvongamez http://youtu.be/Q4VpMCB7HlA?a War Thunder Jet Gameplay - F2H-2 Banshee, New American",2016-11-08 18:58:21,796139829071323136
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:57:58,796139732765904896
We had a great time too!!!!!! Awesome venue @ burtoncummings - # theatre # winnipeg see u TONIGHT Thunder Bay!! https://www.facebook.com/events/1656066678038339/?ti=icl …https://twitter.com/85jerilyn/status/795886762585444352 …,2016-11-08 18:57:58,796139731289415680
@Thunder_Digest @ ErikHorneOK @ thunderousint @ UpTheThunder you think the thunder could go after bosh if he gets out of the miami situation?,2016-11-08 18:57:52,796139707684028416
ICYMI: I get into why last night's HEAT-Thunder pounding wasn't the end of the world. Check it out https://twitter.com/miaheatbeat/status/796044574770794500 …,2016-11-08 18:57:49,796139697068249088
Villager il a pocket mon coeur comme il pocket mes Pk Thunder,2016-11-08 18:57:48,796139689317199873
Dreamworld Australia: Thunder River Rapids ride to be demolished,2016-11-08 18:57:46,796139682581114880
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:57:19,796139569771147265
karabuk mu baskent ?,2016-11-08 18:57:17,796139560241627137
Cast my vote and trust my Good Thunder election officials completely that there is # NoVoterFraudHere and # MyVoteCounts !pic.twitter.com/F4ZkiOfa2r,2016-11-08 18:57:13,796139544282365952
"Meskipun kamu jatuh, jangan pernah menyerah. ⚊ Thunder",2016-11-08 18:57:04,796139504478191616
Miami Heat get shellacked by OKC Thunder 97-85 http://www.sportnewsmagazine.com/miami-heat-get-shellacked-by-okc-thunder-97-85/ …,2016-11-08 18:57:02,796139498505728000
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:56:57,796139475223068672
"""You don't need that guy It's so black and white He's stealin' your thunder baabbyy blluuuueee ainntt youurr coloorr""",2016-11-08 18:56:54,796139464246620160
I'm really hoping this election night ends up being like game 5 against the Thunder in 2012.,2016-11-08 18:56:51,796139452221493249
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:56:32,796139373536362496
Alphabeat - 10000 nights of thunder Nu op RadioWebNL! http://reinders198021.wixsite.com/radiowebnl,2016-11-08 18:56:10,796139278690582533
"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi # quote",2016-11-08 18:56:04,796139255022108673
the future we're living in is actually the subplot from A Sound of Thunder,2016-11-08 18:55:56,796139219131301888
Dreamworld Australia: Thunder River Rapids ride to be demolished http://en.apsnynews.tk/index.php/2016/11/09/dreamworld-australia-thunder-river-rapids-ride-to-be-demolished-11/ … # ApsnyNews,2016-11-08 18:55:53,796139207819456512
The Thunder Bay region is eating@Syndicate. I think it sums us up quite nicely # ltelt # MyFavouriteGroupofCriminals @ Cindy_Carr @ mikebelluzpic.twitter.com/ubkIqVSUqr,2016-11-08 18:55:48,796139188848590848
呆けの意味を理解できない(笑),2016-11-08 18:55:19,796139064239849474
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:55:18,796139063203995649
THUNDER O TROVAO CUIDADO COM A BURRA,2016-11-08 18:55:17,796139056514080769
ICYMI Where the Thunder Rank: Week 2 http://thunderousintentions.com/2016/11/08/thunder-rank-week-2/ …,2016-11-08 18:55:01,796138989866647552
"aqui em the thunder (o raio) esta horrível também, já to indo pra London",2016-11-08 18:54:56,796138969989844992
AppleSupport: Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:54:49,796138941321621504
By thunder # brexit will happen !https://twitter.com/Nibo1960/status/796067545824591872 …,2016-11-08 18:54:34,796138875798384646
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:54:23,796138832345362433
"# NZ # Weather Showers & thunder moves into Buller this afternoon, a few showers about # Christchurch & Ashburton... http://fb.me/4HrRtu3Y2",2016-11-08 18:54:17,796138805988302848
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:54:15,796138795955552256
"Sounds like THUNDER. IT IS TIME! You'll say, ""I've never read anything like it before:"" # Amreading http://getBook.at/Creditrepair # Amazonpic.twitter.com/QhmoqdfGaa",2016-11-08 18:54:11,796138781141241865
Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:54:07,796138763999125504
AppleSupport: Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:54:04,796138750229221380
あくまでも脱線してるだけだと言ってきかない。,2016-11-08 18:53:52,796138701730390016
sa: Thunder_Digest Glad it's working as expected! Have a wonderful rest of your day!,2016-11-08 18:53:46,796138675541344258
