text,date,id
"Russ has never gotten a triple-double against the Grizzlies. Good thing he doesn't ""get tired"" Grizzlies/Thunder tonight at 8 on ESPN. pic.twitter.com/pf75EYUhO8",2017-01-11 18:21:57,819323493221158912
راسل ويستبروك يقول انس كانتر أفضل لاعب في الدوري يأتي من مقاعد البدلاء # Thunder,2017-01-11 18:59:49,819333019903393792
God must be bowling a 300 with how loud this thunder is,2017-01-11 18:59:44,819333000244658177
"Marsch to Salzburg. If NYCFC are the Trenton Thunder, are we the Binghamton Mets? # RBNY",2017-01-11 18:59:39,819332979638071297
Thunder in January? Really? Raining buckets. Really? # weirdjanuaryweather,2017-01-11 18:59:23,819332911824564226
for real? Damn. I had just gotten back from the gym and then heard the boom boom of thunder,2017-01-11 18:59:23,819332911635767297
"Hey # Thunder fans, I got a mystery for y'all. Who is this guy? pic.twitter.com/6OjMAxAhnY",2017-01-11 18:59:05,819332836427702273
"車があるなら確か70,000ぐらいでいけたはずです...φ(･ω･*)☆",2017-01-11 18:58:55,819332793591156736
@ ATVIAssist # InfiniteWarfare where is my Hailstorm Thunder in my list??? pic.twitter.com/OS4YB3NV0d,2017-01-11 18:58:49,819332769176293376
"I like Russ. But, running a promo for Grizz/Thunder that doesn't feature the Grizz is a slap in the face and disrespectful by ESPN. https://twitter.com/espn/status/819332279638065152 …",2017-01-11 18:58:42,819332740701163520
Thunder didn't it just snow like two days ago? pic.twitter.com/aXmVFrIlVD,2017-01-11 18:58:36,819332714679730178
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:58:35,819332711244566528
Think that's the first time I've heard thunder in January... pic.twitter.com/SBXyXOVIoe,2017-01-11 18:58:31,819332692969930758
I agree with asking questions but not interrogation!,2017-01-11 18:58:29,819332687064342530
"Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:58:24,819332666122240000
I will never understand Chicago weather... it's January and it's thunder storming out?,2017-01-11 18:58:20,819332648938119168
"Yes, it's January. Thundershowers activity detected in Michigan. Sarnia will see lightning and a hear rumble of thunder. # onstormpic.twitter.com/OQWeVX4GWo",2017-01-11 18:58:18,819332638783709184
Thunder on ESPN tonight,2017-01-11 18:58:17,819332634991939584
It's thundering. Where's my thunder buddy for cuddles,2017-01-11 18:58:11,819332609851457536
"You are NOT to treat the person like they are guilty of something, INTERROGATING!",2017-01-11 18:57:59,819332561856065536
@ brave_thunders 頑張れ！篠山選手。,2017-01-11 18:57:55,819332542738219008
". @ MAGA_Thunder Oh, # TheResistance is on us alright, just watch. @ uzebeckatrente @ newtgingrich",2017-01-11 18:57:33,819332449196969984
"Loving the intense rain, ferocious lightening and heart stopping thunder. What a great treat in January! # 7FirstAlert # backchannel",2017-01-11 18:57:28,819332432096804864
"Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:57:28,819332428871372800
A thunder storm in January??? Only in Michigan,2017-01-11 18:57:17,819332382440517632
nope Thunder. Just havent come down off KAT-next-multi-MVP high yet.,2017-01-11 18:57:14,819332370423808001
Why is it thunder storming in January.. I want snow so i can go sledding,2017-01-11 18:57:11,819332359258509313
"Celtics -5.5 half unit, Grizz/Thunder under 203 unit, T'wolves +3.5 unit, Cavs -5 unit. # NBA",2017-01-11 18:57:10,819332354812481540
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:57:07,819332340975620096
"Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:57:04,819332329931993088
# JosephBoyden is sorry he stole our thunder http://www.cbc.ca/news/entertainment/boyden-cbc-indigenous-roots-1.3931284?cmp=abfb …,2017-01-11 18:56:58,819332305890119681
Thunder showers in paradise,2017-01-11 18:56:58,819332303243481088
. @ MAGA_Thunder Good lord.. are you pretending to be ignorant of his corruption? Easy to Google. Do it. @ uzebeckatrente @ newtgingrich,2017-01-11 18:56:57,819332301603606528
Memphis plays the thunder,2017-01-11 18:56:54,819332285786890241
"fy fan,bara att adoptera bort,blir inte roligare. Kämpa Thunder",2017-01-11 18:56:48,819332260562432002
Exactly! This is a serious job that affects the United States profoundly!,2017-01-11 18:56:43,819332241583206400
Come show some Thunder spirt tonight at the Thunderdome!Cya there! pic.twitter.com/eGUQTLcLuq,2017-01-11 18:56:42,819332238672150528
@ rideamc @ wwwbigbaldhead Watching. Thunder storm is happening with lightning right now Jan 11 think something's wrong with the earth? pic.twitter.com/iqr0IyHD2C,2017-01-11 18:56:35,819332207730946048
"Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:56:34,819332202416705536
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:56:33,819332198834835457
""" Got your number. Got your number. Finally awakened from the spell I was under. See my lighting , feel my thunder. """,2017-01-11 18:56:24,819332162029834244
I'm tellin you You don't need that guy It's so black and white He's stealing your thunder Baby blue ain't your color,2017-01-11 18:56:23,819332158405935104
"Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:56:22,819332154828197889
すみませんもしかしたら間違って拒否したかもしれません もう1回申請してもらってもいいですか？,2017-01-11 18:56:15,819332123576266752
Born to Piss Nebraska (but with piss) Thunder Piss,2017-01-11 18:56:11,819332106216161281
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:56:10,819332103070420994
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:56:09,819332099689873408
"So thunder and storm, the rage of the sword the fury of my war The axe of the dwarf, the blood on the stone the scream for the eternal",2017-01-11 18:56:01,819332064541638656
. @ MAGA_Thunder Trump will be Pres.. for a while.. Time to stop whining abt Clinton and watch your own bobber. @ uzebeckatrente @ newtgingrich,2017-01-11 18:55:47,819332007322906625
its perfect there's thunder I'm drunk,2017-01-11 18:55:47,819332005171175425
it has to babysit a thunder birb so it's probably used to that,2017-01-11 18:55:33,819331949642665986
It's January in Michigan there's thunder outside and I'm still enjoying pumpkin beer,2017-01-11 18:55:19,819331891207827456
thunder storming in chicago as well,2017-01-11 18:55:15,819331872740274177
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:55:15,819331870706073600
if u really are saying u take Portland over the thunder im never responding to a bbal tweet frm u ever again,2017-01-11 18:55:13,819331862799728642
Thunder in January,2017-01-11 18:54:53,819331779433791488
. @ MAGA_Thunder @ uzebeckatrente @ newtgingrich Easy for you to latch onto Clinton - yet deny Trump's corruption.,2017-01-11 18:54:45,819331746894401542
"Right now, @ EricHasseltine and @ MyMikeCheck are getting their pregame segments recorded. @ memgrizz and Thunder at 7 on @ 929espn # GrindCity",2017-01-11 18:54:44,819331742389637121
Blue thunder Lambo # lamborgini http://www.BillionaireListingsMiami.com # inmobiliaria… https://www.instagram.com/p/BPJKzCtgyVA/,2017-01-11 18:54:42,819331734382776320
"Electabuzz available until 07:24:19pm (29m 41s). Thunder Shock / Thunder Punch (91.11% - 13/13/15) http://maps.google.com/maps?q=37.1477794542521,-80.43912795481083 …",2017-01-11 18:54:38,819331716053684224
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:54:35,819331703172988931
Is that thunder?!,2017-01-11 18:54:25,819331662265876481
I've just unlocked Thunder in Heaven achievement in Paradise Island 2! http://tinyurl.com/q3qf2ej # ParadiseIsland2 # GameInsight,2017-01-11 18:54:19,819331635996950529
"I just heard thunder. Yup, totally winter here in Michigan",2017-01-11 18:54:18,819331634109513728
"Aposté 10.000 monedas a que hoy los Thunders ganaban, esperó que así sea.",2017-01-11 18:54:15,819331622088613890
"Senpai_Bot_: Thunder_stxrm I have noticed you, Mælstrøm.-kōhai # senpaiBot",2017-01-11 18:54:14,819331618540285957
